"","source","target","ligand.complex","ligand","receptor.complex","receptor","ligand.expr","receptor.expr","ligand.sum","receptor.sum","edge_specificity"
"125","CD8 T","B","SEMA4D","SEMA4D","CD72","CD72",0.213600712045173,0.377493402303649,0.637662063556706,0.424863534719512,0.297626792107285
"126","CD8 T","B","TIMP1","TIMP1","CD63","CD63",0.429798327183125,0.48357702176794,0.934116054608886,3.18727616983789,0.0698087473421575
"127","CD8 T","B","TGFB1","TGFB1","CXCR4","CXCR4",0.275706464419614,1.32766130682417,1.6229445508379,4.41371926420569,0.0511005834834161
"128","CD8 T","B","KLRD1","KLRD1","HLA-E","HLA-E",0.330485327136156,2.49940506611986,1.55179754467066,8.43554965618277,0.0631016014954326
"129","CD8 T","B","KLRD1","KLRD1","B2M","B2M",0.330485327136156,5.08030092207413,1.55179754467066,16.4909361341051,0.0656086724252696
"130","CD8 T","B","PTPRC","PTPRC","CD22","CD22",1.31921126138653,0.554265365533974,3.40927499699254,0.672465812718861,0.318933286295284
"131","CD8 T","B","PTDSS1","PTDSS1","JMJD6","JMJD6",0.152462397606942,0.223981345070093,0.693695021807627,0.566095305655995,0.0869593855026669
"132","CD8 T","B","KLRD1","KLRD1","HLA-A","HLA-A",0.330485327136156,3.2691842147084,1.55179754467066,10.9694958864466,0.0634701969199829
"133","CD8 T","B","TGFB1","TGFB1","ITGAV_ITGB1","ITGB1",0.275706464419614,0,1.6229445508379,0,0
"134","CD8 T","NK","IFNG","IFNG","IFNGR1","IFNGR1",0.178455210168272,0.194453137051598,0.649301528450821,0.632302059624825,0.0845226615798031
"135","CD8 T","NK","CD28","CD28","CD86","CD86",0.206915939538784,0.152487467483942,0.358743595965501,0.239627474793214,0.367034873899134
"136","CD8 T","NK","TGFB1","TGFB1","TGFBR3","TGFBR3",0.275706464419614,0.189355420774789,1.6229445508379,0.24343415955529,0.132141578209155
"137","CD8 T","NK","TGFB1","TGFB1","TGFBR1","TGFBR1",0.275706464419614,0.234552940157019,1.6229445508379,0.275940460753103,0.14440052196696
"138","CD8 T","NK","IL23A","IL23A","IL12RB1","IL12RB1",0.236730990930135,0.4689443452849,0.284252616969325,0.736785429331027,0.53006718486953
