"","source","target","ligand.complex","ligand","receptor.complex","receptor","ligand.log2FC","receptor.log2FC","logfc_comb"
"291","NK","NK","TGFB1","TGFB1","CXCR4","CXCR4",0.525331260519376,-0.334282869848593,0.0955241953353914
"292","NK","NK","CLEC2B","CLEC2B","KLRF1","KLRF1",0.26976168321445,0.547863334022006,0.408812508618228
"293","NK","NK","SELPLG","SELPLG","ITGAM","ITGAM",0.205514395165713,0.151547898458511,0.178531146812112
"294","NK","NK","SELPLG","SELPLG","SELL","SELL",0.205514395165713,0.468337720571743,0.336926057868728
"295","NK","NK","SELPLG","SELPLG","ITGB2","ITGB2",0.205514395165713,0.764831015957385,0.485172705561549
"296","NK","NK","LYZ","LYZ","ITGAL","ITGAL",-0.157770982587127,0.12519437750772,-0.0162883025397035
"297","NK","NK","TNFSF12","TNFSF12","TNFRSF25","TNFRSF25",0.0394124882328679,0.123614027962855,0.0815132580978613
"298","NK","NK","ARPC5","ARPC5","ADRB2","ADRB2",0.309551265677028,0.143074620032501,0.226312942854764
"299","NK","NK","GNAI2","GNAI2","S1PR5","S1PR5",0.163765795088749,0.50287332429521,0.33331955969198
"300","NK","NK","GNAI2","GNAI2","CXCR3","CXCR3",0.163765795088749,0.0432410481998363,0.103503421644293
"301","NK","NK","GNAI2","GNAI2","ADCY7","ADCY7",0.163765795088749,0.299509312432968,0.231637553760858
"302","NK","NK","PKM","PKM","CD44","CD44",-0.195078806946692,-0.358870556675957,-0.276974681811324
"303","NK","NK","FYN","FYN","SPN","SPN",0.225776939776384,0.459676275173286,0.342726607474835
"304","NK","NK","CALM1","CALM1","PTPRA","PTPRA",0.334329761782652,-0.00353748042897276,0.16539614067684
"305","NK","NK","GNAS","GNAS","ADCY7","ADCY7",0.0547875716590153,0.299509312432968,0.177148442045991
"306","NK","NK","HLA-C","HLA-C","CD3G","CD3G",0.169136013673481,-0.102510622533517,0.0333126955699823
"307","NK","NK","HLA-E","HLA-E","KLRD1","KLRD1",0.124521058805626,0.95247415544785,0.538497607126738
"308","NK","NK","HLA-E","HLA-E","KLRC1","KLRC1",0.124521058805626,0.601369873045439,0.362945465925533
"309","NK","NK","HLA-A","HLA-A","CD3G","CD3G",0.120304716209261,-0.102510622533517,0.00889704683787193
"310","NK","NK","HLA-B","HLA-B","CD3G","CD3G",0.170835975119655,-0.102510622533517,0.0341626762930691
"311","NK","NK","ICAM2","ICAM2","ITGAM","ITGAM",0.000886157227098394,0.151547898458511,0.0762170278428048
"312","NK","NK","FASLG","FASLG","TNFRSF1A","TNFRSF1A",0.296658623478506,0.272861496407649,0.284760059943077
"313","NK","NK","LTB","LTB","TNFRSF1A","TNFRSF1A",-0.866693250588395,0.272861496407649,-0.296915877090373
"314","NK","NK","CALM2","CALM2","SELL","SELL",-0.35975668556593,0.468337720571743,0.0542905175029065
"315","NK","NK","CALM1","CALM1","SELL","SELL",0.334329761782652,0.468337720571743,0.401333741177198
"316","NK","NK","CALM3","CALM3","SELL","SELL",0.183176126559363,0.468337720571743,0.325756923565553
"317","NK","NK","GNAI2","GNAI2","S1PR4","S1PR4",0.163765795088749,-0.0129163613043459,0.0754247168922016
"318","NK","NK","HLA-B","HLA-B","CANX","CANX",0.170835975119655,0.0788070397535484,0.124821507436602
"319","NK","NK","CALR","CALR","HLA-F","HLA-F",0.408541606678007,-0.0564687248451216,0.176036440916443
"320","NK","NK","B2M","B2M","HLA-F","HLA-F",0.0946084618575584,-0.0564687248451216,0.0190698685062184
"321","NK","NK","LRPAP1","LRPAP1","SORL1","SORL1",0.0961111245393912,0.0390322119524488,0.06757166824592
"322","NK","NK","HLA-A","HLA-A","APLP2","APLP2",0.120304716209261,-0.00398888445314649,0.0581579158780571
"323","NK","NK","NUCB2","NUCB2","ERAP1","ERAP1",0.0707485210084703,0.198137783793288,0.134443152400879
"324","NK","NK","B2M","B2M","CD3D","CD3D",0.0946084618575584,-0.747554971255074,-0.326473254698758
"325","NK","NK","HLA-A","HLA-A","CD3D","CD3D",0.120304716209261,-0.747554971255074,-0.313625127522906
"326","NK","NK","HLA-C","HLA-C","CD3D","CD3D",0.169136013673481,-0.747554971255074,-0.289209478790796
"327","NK","NK","HLA-B","HLA-B","CD3D","CD3D",0.170835975119655,-0.747554971255074,-0.288359498067709
"328","NK","NK","HSPA8","HSPA8","ADRB2","ADRB2",0.158175098031944,0.143074620032501,0.150624859032223
"329","NK","NK","ACTR2","ACTR2","ADRB2","ADRB2",0.0631887154721336,0.143074620032501,0.103131667752317
"330","NK","NK","B2M","B2M","KIR2DL3","KIR2DL3",0.0946084618575584,0.322150350803088,0.208379406330323
"331","NK","NK","HLA-A","HLA-A","KIR2DL3","KIR2DL3",0.120304716209261,0.322150350803088,0.221227533506175
"332","NK","NK","HLA-B","HLA-B","KIR2DL3","KIR2DL3",0.170835975119655,0.322150350803088,0.246493162961372
