"","source","target","ligand.complex","ligand","receptor.complex","receptor","ligand.expr","receptor.expr","global_mean","LRscore"
"228","NK","B","LGALS1","LGALS1","ITGB1","ITGB1",2.09439999888998,0.155683292441036,0.199056328661466,0.741510689706072
"229","NK","B","LGALS1","LGALS1","PTPRC","PTPRC",2.09439999888998,0.761533411345825,0.199056328661466,0.86384393740651
"230","NK","B","TIMP1","TIMP1","CD63","CD63",0.366608914499595,0.48357702176794,0.199056328661466,0.678996791532623
"231","NK","B","KLRF1","KLRF1","CLEC2B","CLEC2B",0.505093519346323,0.150951398034877,0.199056328661466,0.581093253259544
"232","NK","B","SELPLG","SELPLG","SELL","SELL",0.421189604392454,1.30654727375117,0.199056328661466,0.788436276394561
"233","NK","B","GNAI2","GNAI2","FPR1","FPR1",0.570835281855508,0.106251394941705,0.199056328661466,0.553016577948022
"234","NK","B","HMGB1","HMGB1","CXCR4","CXCR4",1.86335662329275,1.32766130682417,0.199056328661466,0.887660785192554
"235","NK","B","FYN","FYN","SPN","SPN",0.524451508370451,0.124911322898136,0.199056328661466,0.562518764082929
"236","NK","B","KLRB1","KLRB1","CLEC2D","CLEC2D",0.254202005013875,0.209066849841072,0.199056328661466,0.536635180826551
"237","NK","B","LRPAP1","LRPAP1","SORL1","SORL1",0.412413305359203,0.12750279780292,0.199056328661466,0.53531468063049
"238","NK","B","HLA-A","HLA-A","APLP2","APLP2",3.92010525050694,0.248975775464901,0.199056328661466,0.832301474769127
"239","NK","B","CD59","CD59","CD2","CD2",0.165673276888243,0.163910940299779,0.199056328661466,0.452910615629863
"240","NK","B","MIF","MIF","CD74_CXCR2","CD74",1.31632677078381,0,0.199056328661466,0
"241","NK","B","MIF","MIF","CD74_CXCR4","CXCR4",1.31632677078381,1.32766130682417,0.199056328661466,0.869131277531388
"242","NK","B","MIF","MIF","CD44_CD74","CD44",1.31632677078381,0.655390474380009,0.199056328661466,0.823512394638119
"243","NK","B","PTPRC","PTPRC","CD22","CD22",1.32853032426019,0.554265365533974,0.199056328661466,0.811708231942068
"244","NK","B","ICAM2","ICAM2","ITGAM_ITGB2","ITGAM",0.459545030143938,0.139321883774479,0.199056328661466,0.559694946693663
"245","NK","B","LCK","LCK","CD8A_CD8B","CD8B",0.926794283637167,0.209488446226433,0.199056328661466,0.688820813992018
"246","NK","B","CD52","CD52","SIGLEC10","SIGLEC10",1.7281663321465,0.190869862035322,0.199056328661466,0.742617190011923
"247","NK","B","ADRB2","ADRB2","YWHAQ","YWHAQ",0.208359627799299,0.664000108820314,0.199056328661466,0.65139712448802
"248","NK","B","LRPAP1","LRPAP1","CD320","CD320",0.412413305359203,0.10916126980896,0.199056328661466,0.515954164237853
"249","NK","B","IL10RB","IL10RB","IL10RA","IL10RA",0.202799146322744,0.139167457213665,0.199056328661466,0.457691203955602
"250","NK","B","CD82","CD82","CD37","CD37",0.195516527475114,2.89902653133643,0.199056328661466,0.790890213422561
"251","NK","B","ADRB2","ADRB2","CXCR4","CXCR4",0.208359627799299,1.32766130682417,0.199056328661466,0.72544468415804
"252","NK","B","HLA-C","HLA-C","CD81","CD81",4.30320983709084,0.274033491965373,0.199056328661466,0.845089573739988
"253","NK","B","HLA-C","HLA-C","CD53","CD53",4.30320983709084,1.54868748876476,0.199056328661466,0.928412252722689
"254","NK","B","HLA-DRA","HLA-DRA","CD82","CD82",0.650927750489569,0.74625170437508,0.199056328661466,0.777843448024641
"255","NK","B","ADRB2","ADRB2","HNRNPK","HNRNPK",0.208359627799299,0.985164283868016,0.199056328661466,0.694755978464384
