"","source","target","ligand.complex","ligand","receptor.complex","receptor","ligand.scaled","receptor.scaled","weight_sc"
"103","NK","NK","HLA-B","HLA-B","KIR3DL2","KIR3DL2",0.744747583195492,0.348584888095529,0.54666623564551
"104","NK","NK","FAM3C","FAM3C","LAMP1","LAMP1",-0.137614893231335,0.364950263525923,0.113667685147294
"105","NK","NK","LCK","LCK","CD8A_CD8B","CD8A",0.0325332183621208,-0.202692640475552,-0.0850797110567156
"106","NK","NK","HLA-F","HLA-F","KIR3DL2","KIR3DL2",-0.0467874563289466,0.348584888095529,0.150898715883291
"107","NK","NK","IFNG","IFNG","IFNG_IFNGR1","IFNGR1",0.430365584741019,-0.0309329284318834,0.199716328154568
"108","NK","NK","MIF","MIF","TNFRSF14","TNFRSF14",0.256376367151388,0.25447356877558,0.255424967963484
"109","NK","NK","FAM3C","FAM3C","KIR2DL3","KIR2DL3",-0.137614893231335,0.423212651268706,0.142798879018686
"110","NK","NK","FAM3C","FAM3C","HLA-C","HLA-C",-0.137614893231335,0.820233658651436,0.341309382710051
"111","NK","CD8 T","FASLG","FASLG","FAS","FAS",0.412572643217306,0.177405475434589,0.294989059325947
"112","NK","CD8 T","MIF","MIF","CD74","CD74",0.256376367151388,-0.495434684537642,-0.119529158693127
"113","NK","CD8 T","GRN","GRN","TNFRSF1A","TNFRSF1A",-0.0554817506668705,-0.00893921083252189,-0.0322104807496962
"114","NK","CD8 T","CD58","CD58","CD2","CD2",0.306783862128591,0.631064205389701,0.468924033759146
"115","NK","CD8 T","HLA-E","HLA-E","KLRC1_KLRD1","KLRC1",0.332652105384407,-0.0669805388544327,0.132835783264987
"116","NK","CD8 T","HLA-E","HLA-E","KLRC1","KLRC1",0.332652105384407,-0.0669805388544327,0.132835783264987
"117","NK","CD8 T","ITGAL_ITGB2","ITGAL","ICAM3","ICAM3",0.144412410890431,-0.0390957843418373,0.0526583132742967
