"","source","target","ligand.complex","ligand","receptor.complex","receptor","ligand.log2FC","receptor.log2FC","logfc_comb"
"164","CD8 T","B","FAM3C","FAM3C","LAMP1","LAMP1",0.0444524082132954,-0.3873375927417,-0.171442592264202
"165","CD8 T","B","PTPRC","PTPRC","CD22","CD22",0.188002267803084,0.57124196106357,0.379622114433327
"166","CD8 T","B","LCK","LCK","CD8A_CD8B","CD8B",0.691009141341203,-0.346989051567639,0.172010044886782
"167","CD8 T","B","CD52","CD52","SIGLEC10","SIGLEC10",0.117948114722275,0.175643456343839,0.146795785533057
"168","CD8 T","B","IFNG","IFNG","IFNG_IFNGR1","IFNGR1",-0.0613664680272699,-0.169512012840463,-0.115439240433866
"169","CD8 T","B","FAM3C","FAM3C","CLEC2D","CLEC2D",0.0444524082132954,0.051498079880977,0.0479752440471362
"170","CD8 T","B","MIF","MIF","TNFRSF14","TNFRSF14",-0.0478318051350846,0.0198665342104456,-0.0139826354623195
"171","CD8 T","B","FAM3C","FAM3C","HLA-C","HLA-C",0.0444524082132954,-0.185688863634018,-0.0706182277103612
"172","CD8 T","NK","CD28","CD28","CD86","CD86",0.166980936457267,0.126149644123522,0.146565290290394
"173","CD8 T","NK","TGFB1","TGFB1","TGFBR3","TGFBR3",-0.386179846576997,0.229117956710298,-0.0785309449333491
"174","CD8 T","NK","MIF","MIF","CD74","CD74",-0.0478318051350846,-0.497692854883748,-0.272762330009416
"175","CD8 T","NK","GRN","GRN","TNFRSF1A","TNFRSF1A",-0.188832096037865,0.289296182352716,0.0502320431574257
"176","CD8 T","NK","ICAM3","ICAM3","ITGAD_ITGB2","ITGB2",-0.0543979068270638,0,-0.0271989534135319
"177","CD8 T","NK","CD48","CD48","CD244","CD244",0.166028677655092,0.463029145853265,0.314528911754179
"178","CD8 T","NK","HLA-C","HLA-C","KIR2DL3","KIR2DL3",0.00992768140597011,0.316326573599341,0.163127127502656
"179","CD8 T","NK","HLA-E","HLA-E","KLRC1_KLRD1","KLRC1",0.031167223480054,0.578680522755006,0.30492387311753
"180","CD8 T","NK","HLA-E","HLA-E","KLRC1","KLRC1",0.031167223480054,0.578680522755006,0.30492387311753
"181","CD8 T","NK","HLA-E","HLA-E","KLRC2_KLRD1","KLRD1",0.031167223480054,0,0.015583611740027
"182","CD8 T","NK","HLA-E","HLA-E","KLRC3_KLRD1","KLRD1",0.031167223480054,0,0.015583611740027
"183","CD8 T","NK","IL12B_IL23A","IL23A","IL12RB1_IL23R","IL12RB1",0.297354486056786,0,0.148677243028393
"184","CD8 T","NK","ITGAL_ITGB2","ITGAL","ICAM3","ICAM3",0.152324864818948,-0.0586738842483615,0.0468254902852935
"185","CD8 T","NK","TGFB1","TGFB1","TGFBR1_TGFBR2","TGFBR1",-0.386179846576997,0.257034075085665,-0.0645728857456658
"186","CD8 T","NK","SIRPG","SIRPG","CD47","CD47",0.356952512014171,0.31283577188366,0.334894141948915
"187","CD8 T","NK","GRN","GRN","TNFRSF1B","TNFRSF1B",-0.188832096037865,0.00937578305373643,-0.0897281564920641
"188","CD8 T","NK","CLEC2B","CLEC2B","KLRF1","KLRF1",-0.0979939586851945,0.542560933995776,0.22228348765529
"189","CD8 T","NK","SELL","SELL","SELPLG","SELPLG",-0.589829527652044,0.225204458264054,-0.182312534693995
"190","CD8 T","NK","TNFSF12","TNFSF12","TNFRSF25","TNFRSF25",0.0495308737499641,0.132520694762344,0.0910257842561542
"191","CD8 T","NK","CLEC2D","CLEC2D","KLRB1","KLRB1",0.0893780477879625,0.0550974241127077,0.0722377359503351
"192","CD8 T","NK","HLA-B","HLA-B","KIR3DL2","KIR3DL2",-0.00941671965606572,0.215857739041361,0.103220509692647
"193","CD8 T","NK","FAM3C","FAM3C","LAMP1","LAMP1",0.0444524082132954,0.364697875275414,0.204575141744355
"194","CD8 T","NK","LCK","LCK","CD8A_CD8B","CD8A",0.691009141341203,-0.232847318758052,0.229080911291575
"195","CD8 T","NK","HLA-F","HLA-F","KIR3DL2","KIR3DL2",0.00881393117829299,0.215857739041361,0.112335835109827
