"","source","target","ligand.complex","ligand","receptor.complex","receptor","ligand.scaled","receptor.scaled","weight_sc"
"155","B","NK","ICAM2","ICAM2","ITGAL","ITGAL",0.0887135674169522,0.144412410890431,0.116562989153691
"156","B","NK","ITGA4","ITGA4","CD82","CD82",0.099110963613549,-0.203633361406977,-0.0522611988967141
"157","B","NK","HLA-E","HLA-E","CD8A","CD8A",-0.456533997813046,-0.202692640475552,-0.329613319144299
"158","B","NK","HLA-E","HLA-E","KLRC1","KLRC1",-0.456533997813046,0.494168965949764,0.0188174840683591
"159","B","NK","HLA-E","HLA-E","KLRD1","KLRD1",-0.456533997813046,0.830116326659573,0.186791164423264
"160","B","NK","SELL","SELL","SELPLG","SELPLG",0.0406173891867041,0.215029628072617,0.127823508629661
"161","B","NK","CD99","CD99","PILRB","PILRB",-0.605636213013785,0.104005354800873,-0.250815429106456
"162","B","NK","IFNAR1","IFNAR1","IFNGR1","IFNGR1",0.212855507921732,-0.0309329284318834,0.0909612897449245
"163","B","NK","CD53","CD53","CD37","CD37",-0.134870045099751,-0.206215207257032,-0.170542626178391
"164","B","NK","CD22","CD22","PTPRC","PTPRC",0.618197025849411,0.212933675107588,0.415565350478499
"165","B","NK","TNFRSF1B","TNFRSF1B","TNFRSF1A","TNFRSF1A",-0.192736320050498,0.340206550369779,0.0737351151596403
"166","B","NK","IL4R","IL4R","IL2RG","IL2RG",0.291975618289276,0.104568755932814,0.198272187111045
"167","B","NK","CD82","CD82","ITGB2","ITGB2",0.632837129101758,0.752926018397243,0.6928815737495
"168","B","NK","CD82","CD82","CD37","CD37",0.632837129101758,-0.206215207257032,0.213310960922363
"169","B","NK","CALR","CALR","HLA-F","HLA-F",-0.330657276432627,-0.0467874563289466,-0.188722366380787
"170","B","NK","HLA-F","HLA-F","KIR3DL2","KIR3DL2",0.0380774623995144,0.348584888095529,0.193331175247522
