"","source","target","ligand.complex","ligand","receptor.complex","receptor","ligand.scaled","receptor.scaled","weight_sc"
"93","B","CD8 T","CD48","CD48","CD2","CD2",0.0488128787647804,0.631064205389701,0.339938542077241
"94","B","CD8 T","LGALS1","LGALS1","CD69","CD69",-0.460596838299222,-0.287037565180626,-0.373817201739924
"95","B","CD8 T","TNFRSF14","TNFRSF14","CD160","CD160",-0.00427714246203242,0.152673618645546,0.0741982380917566
"96","B","CD8 T","CD47","CD47","SIRPG","SIRPG",-0.0455568984592878,0.391189671715396,0.172816386628054
"97","B","CD8 T","GRN","GRN","TNFRSF1B","TNFRSF1B",0.245336536936739,0.170042790390901,0.20768966366382
"98","B","CD8 T","ICAM3","ICAM3","ITGAL","ITGAL",0.0850170768506756,0.149572199800229,0.117294638325452
"99","B","CD8 T","ICAM3","ICAM3","ITGB2","ITGB2",0.0850170768506756,-0.224075373209829,-0.0695291481795767
"100","B","CD8 T","LGALS1","LGALS1","ITGB1","ITGB1",-0.460596838299222,0.149281124517371,-0.155657856890926
"101","B","CD8 T","LGALS1","LGALS1","PTPRC","PTPRC",-0.460596838299222,0.202604225345937,-0.128996306476643
"102","B","CD8 T","TIMP1","TIMP1","CD63","CD63",-0.262591355573702,-0.387697985010333,-0.325144670292018
"103","B","CD8 T","SELPLG","SELPLG","SELL","SELL",-0.178785944796187,-0.526539177461466,-0.352662561128827
"104","B","CD8 T","ADAM28","ADAM28","ITGA4","ITGA4",0.426905116446351,0.161806293867311,0.294355705156831
"105","B","CD8 T","HLA-E","HLA-E","KLRD1","KLRD1",-0.456533997813046,-0.220226347035037,-0.338380172424041
"106","B","CD8 T","HLA-E","HLA-E","KLRC1","KLRC1",-0.456533997813046,-0.0669805388544327,-0.261757268333739
"107","B","CD8 T","LGALS9","LGALS9","CD44","CD44",0.37783616839183,0.363316964693636,0.370576566542733
"108","B","CD8 T","LTB","LTB","TNFRSF1A","TNFRSF1A",0.621584412066401,-0.00893921083252189,0.30632260061694
"109","B","CD8 T","CLEC2D","CLEC2D","KLRB1","KLRB1",0.0974415995970218,0.293035306560264,0.195238453078643
"110","B","CD8 T","HLA-B","HLA-B","CANX","CANX",-0.728616340036732,-0.0835495891389313,-0.406082964587832
"111","B","CD8 T","B2M","B2M","HLA-F","HLA-F",-0.96808152102379,0.0087099939294325,-0.479685763547179
"112","B","CD8 T","LRPAP1","LRPAP1","SORL1","SORL1",-0.101414032999025,0.132754549798968,0.0156702583999716
"113","B","CD8 T","HLA-A","HLA-A","APLP2","APLP2",-0.749821290724325,-0.096212787592521,-0.423017039158423
"114","B","CD8 T","ICAM2","ICAM2","ITGAL","ITGAL",0.0887135674169522,0.149572199800229,0.11914288360859
"115","B","CD8 T","CD59","CD59","CD2","CD2",-0.0531040771825034,0.631064205389701,0.288980064103599
"116","B","CD8 T","HLA-B","HLA-B","KLRD1","KLRD1",-0.728616340036732,-0.220226347035037,-0.474421343535884
"117","B","CD8 T","ICAM2","ICAM2","ITGB2","ITGB2",0.0887135674169522,-0.224075373209829,-0.0676809028964384
"118","B","CD8 T","VIM","VIM","CD44","CD44",0.202378642478704,0.363316964693636,0.28284780358617
"119","B","CD8 T","BAG6","BAG6","NCR3","NCR3",0.448736573116692,0.289478702017719,0.369107637567206
"120","B","CD8 T","CD22","CD22","PTPRC","PTPRC",0.618197025849411,0.202604225345937,0.410400625597674
"121","B","CD8 T","CD99","CD99","PILRB","PILRB",-0.605636213013785,0.196801665013231,-0.204417274000277
"122","NK","B","IFNG","IFNG","IFNGR1","IFNGR1",0.430365584741019,-0.162245133931649,0.134060225404685
"123","NK","B","FASLG","FASLG","FAS","FAS",0.412572643217306,0.0836555942073676,0.248114118712337
"124","NK","B","CD86","CD86","CD28","CD28",0.216944144860765,-0.00746375265448363,0.104740196103141
"125","NK","B","IFNG","IFNG","IFNGR2","IFNGR2",0.430365584741019,0.177969662556593,0.304167623648806
"126","NK","B","CCL5","CCL5","CXCR3","CXCR3",0.168221778573787,-0.206366198725265,-0.0190722100757391
"127","NK","B","ANXA1","ANXA1","FPR1","FPR1",0.525113064168404,0.222620338762458,0.373866701465431
"128","NK","B","MIF","MIF","CXCR4","CXCR4",0.256376367151388,-0.131208762765105,0.0625838021931415
"129","NK","B","MIF","MIF","CD74","CD74",0.256376367151388,1.11638110266967,0.686378734910531
"130","NK","B","CD2","CD2","CD48","CD48",-0.0513060240422604,0.0488128787647804,-0.00124657263874
"131","NK","B","CD48","CD48","CD2","CD2",-0.293419803188776,-0.57975818134744,-0.436588992268108
"132","NK","B","CD244","CD244","CD48","CD48",0.528735496206176,0.0488128787647804,0.288774187485478
"133","NK","B","CD58","CD58","CD2","CD2",0.306783862128591,-0.57975818134744,-0.136487159609424
"134","NK","B","LGALS1","LGALS1","CD69","CD69",0.707555925172064,0.143528083727423,0.425542004449743
"135","NK","B","SEMA4D","SEMA4D","CD72","CD72",-0.0218935989341459,0.485221202294718,0.231663801680286
"136","NK","B","CD160","CD160","TNFRSF14","TNFRSF14",0.208791480246729,-0.00427714246203242,0.102257168892348
"137","NK","B","GRN","GRN","TNFRSF1B","TNFRSF1B",-0.0554817506668705,-0.192736320050498,-0.124109035358684
"138","NK","B","ICAM3","ICAM3","ITGB2","ITGB2",-0.0459212925088382,-0.528850645187414,-0.287385968848126
"139","NK","B","LGALS1","LGALS1","ITGB1","ITGB1",0.707555925172064,0.0656404849081164,0.38659820504009
"140","NK","B","LGALS1","LGALS1","PTPRC","PTPRC",0.707555925172064,-0.415537900453525,0.14600901235927
"141","NK","B","TIMP1","TIMP1","CD63","CD63",0.0835221914342663,-0.514310355793901,-0.215394082179818
"142","NK","B","KLRF1","KLRF1","CLEC2B","CLEC2B",0.55313979759476,-0.143834994928265,0.204652401333248
"143","NK","B","SELPLG","SELPLG","SELL","SELL",0.215029628072617,0.0406173891867041,0.127823508629661
"144","NK","B","GNAI2","GNAI2","FPR1","FPR1",0.179714828687139,0.222620338762458,0.201167583724799
"145","NK","B","ICAM2","ICAM2","ITGAM","ITGAM",-0.00952833936825393,0.00127482416992858,-0.00412675759916268
"146","NK","B","KLRB1","KLRB1","CLEC2D","CLEC2D",0.0643691692978155,0.0974415995970218,0.0809053844474187
"147","NK","B","HLA-B","HLA-B","CANX","CANX",0.744747583195492,-0.00664882725819368,0.369049377968649
"148","NK","B","B2M","B2M","HLA-F","HLA-F",0.728883142873204,0.0380774623995144,0.383480302636359
"149","NK","B","LRPAP1","LRPAP1","SORL1","SORL1",0.0635921117032678,-0.19098414076676,-0.0636960145317464
"150","NK","B","HLA-A","HLA-A","APLP2","APLP2",0.510329205732673,0.0799269211409029,0.295128063436788
"151","NK","B","CD59","CD59","CD2","CD2",-0.0942192630450944,-0.57975818134744,-0.336988722196267
"152","NK","B","LTB","LTB","CD40","CD40",-0.73598210743712,0.771196688085814,0.0176072903243469
"153","NK","B","SPON2","SPON2","ITGB2","ITGB2",1.04724343131851,-0.528850645187414,0.259196393065549
"154","NK","B","ICAM2","ICAM2","ITGB2","ITGB2",-0.00952833936825393,-0.528850645187414,-0.269189492277834
"155","NK","B","VIM","VIM","CD44","CD44",-0.673217141637688,-0.051623018421187,-0.362420080029437
"156","NK","B","SPON2","SPON2","ITGAM","ITGAM",1.04724343131851,0.00127482416992858,0.52425912774422
"157","NK","B","PTPRC","PTPRC","CD22","CD22",0.212933675107588,0.618197025849411,0.415565350478499
"158","NK","B","CD52","CD52","SIGLEC10","SIGLEC10",-0.755698893194344,0.350500109162648,-0.202599392015848
"159","NK","B","PTDSS1","PTDSS1","JMJD6","JMJD6",0.0628903006377732,0.0715079785816555,0.0671991396097144
"160","NK","B","SPON2","SPON2","ITGA4","ITGA4",1.04724343131851,0.099110963613549,0.57317719746603
"161","NK","B","SPON2","SPON2","ITGB1","ITGB1",1.04724343131851,0.0656404849081164,0.556441958113314
"162","NK","NK","IFNG","IFNG","IFNGR1","IFNGR1",0.430365584741019,-0.0309329284318834,0.199716328154568
"163","NK","NK","TGFB1","TGFB1","TGFBR3","TGFBR3",0.51015907840825,0.318253593035569,0.414206335721909
"164","NK","NK","TGFB1","TGFB1","TGFBR1","TGFBR1",0.51015907840825,0.353414029386622,0.431786553897436
"165","NK","NK","IFNG","IFNG","IFNGR2","IFNGR2",0.430365584741019,0.0365998875790657,0.233482736160042
"166","NK","NK","CCL5","CCL5","CXCR3","CXCR3",0.168221778573787,0.0379110844817353,0.103066431527761
"167","NK","NK","GNAS","GNAS","ADRB2","ADRB2",0.0878898262212688,0.166455069527251,0.12717244787426
"168","NK","NK","MIF","MIF","CXCR4","CXCR4",0.256376367151388,-0.361900193841443,-0.0527619133450275
"169","NK","NK","MIF","MIF","CD74","CD74",0.256376367151388,-0.620946418132034,-0.182285025490323
"170","NK","NK","GRN","GRN","TNFRSF1A","TNFRSF1A",-0.0554817506668705,0.340206550369779,0.142362399851454
"171","NK","NK","GNAS","GNAS","PTGDR","PTGDR",0.0878898262212688,0.614581627266401,0.351235726743835
"172","NK","NK","MFNG","MFNG","NOTCH1","NOTCH1",-0.0789437454853033,0.168692371645531,0.0448743130801137
"173","NK","NK","CD2","CD2","CD48","CD48",-0.0513060240422604,-0.293419803188776,-0.172362913615518
"174","NK","NK","CD48","CD48","CD2","CD2",-0.293419803188776,-0.0513060240422604,-0.172362913615518
"175","NK","NK","CD48","CD48","CD244","CD244",-0.293419803188776,0.528735496206176,0.1176578465087
"176","NK","NK","CD244","CD244","CD48","CD48",0.528735496206176,-0.293419803188776,0.1176578465087
"177","NK","NK","CD58","CD58","CD2","CD2",0.306783862128591,-0.0513060240422604,0.127738919043165
"178","NK","NK","HLA-A","HLA-A","KIR3DL2","KIR3DL2",0.510329205732673,0.348584888095529,0.429457046914101
"179","NK","NK","HLA-C","HLA-C","KIR2DL3","KIR2DL3",0.820233658651436,0.423212651268706,0.621723154960071
"180","NK","NK","HMGB1","HMGB1","HAVCR2","HAVCR2",0.263714805649413,0.445374184625011,0.354544495137212
"181","NK","NK","LGALS1","LGALS1","CD69","CD69",0.707555925172064,0.143509481453203,0.425532703312634
"182","NK","NK","CD160","CD160","TNFRSF14","TNFRSF14",0.208791480246729,0.25447356877558,0.231632524511154
"183","NK","NK","TNFRSF14","TNFRSF14","CD160","CD160",0.25447356877558,0.208791480246729,0.231632524511154
"184","NK","NK","GRN","GRN","TNFRSF1B","TNFRSF1B",-0.0554817506668705,0.0226935296595972,-0.0163941105036367
"185","NK","NK","ICAM3","ICAM3","ITGAL","ITGAL",-0.0459212925088382,0.144412410890431,0.0492455591907963
"186","NK","NK","ICAM3","ICAM3","ITGB2","ITGB2",-0.0459212925088382,0.752926018397243,0.353502362944202
"187","NK","NK","LGALS1","LGALS1","PTPRC","PTPRC",0.707555925172064,0.212933675107588,0.460244800139826
"188","NK","NK","TIMP1","TIMP1","CD63","CD63",0.0835221914342663,0.902008340804233,0.49276526611925
"189","NK","NK","CLEC2B","CLEC2B","KLRF1","KLRF1",0.288499989494955,0.55313979759476,0.420819893544858
"190","NK","NK","KLRF1","KLRF1","CLEC2B","CLEC2B",0.55313979759476,0.288499989494955,0.420819893544858
"191","NK","NK","SELPLG","SELPLG","SELL","SELL",0.215029628072617,0.485921788274762,0.35047570817369
"192","NK","NK","HLA-E","HLA-E","KLRD1","KLRD1",0.332652105384407,0.830116326659573,0.58138421602199
"193","NK","NK","HLA-E","HLA-E","KLRC1","KLRC1",0.332652105384407,0.494168965949764,0.413410535667085
"194","NK","NK","ICAM2","ICAM2","ITGAM","ITGAM",-0.00952833936825393,0.227952023170098,0.109211841900922
"195","NK","NK","LTB","LTB","TNFRSF1A","TNFRSF1A",-0.73598210743712,0.340206550369779,-0.19788777853367
"196","NK","NK","HLA-B","HLA-B","CANX","CANX",0.744747583195492,0.0901984163971247,0.417472999796308
"197","NK","NK","B2M","B2M","HLA-F","HLA-F",0.728883142873204,-0.0467874563289466,0.341047843272129
"198","NK","NK","LRPAP1","LRPAP1","SORL1","SORL1",0.0635921117032678,0.0582295909677922,0.06091085133553
"199","NK","NK","HLA-A","HLA-A","APLP2","APLP2",0.510329205732673,0.0162858664516183,0.263307536092146
"200","NK","NK","HLA-B","HLA-B","KIR3DL2","KIR3DL2",0.744747583195492,0.348584888095529,0.54666623564551
"201","NK","NK","HLA-B","HLA-B","KIR2DL3","KIR2DL3",0.744747583195492,0.423212651268706,0.583980117232099
"202","NK","NK","ICAM2","ICAM2","ITGAL","ITGAL",-0.00952833936825393,0.144412410890431,0.0674420357610884
"203","NK","NK","CD59","CD59","CD2","CD2",-0.0942192630450944,-0.0513060240422604,-0.0727626435436774
"204","NK","NK","HLA-B","HLA-B","KLRD1","KLRD1",0.744747583195492,0.830116326659573,0.787431954927532
"205","NK","NK","SPON2","SPON2","ITGB2","ITGB2",1.04724343131851,0.752926018397243,0.900084724857877
"206","NK","NK","ICAM2","ICAM2","ITGB2","ITGB2",-0.00952833936825393,0.752926018397243,0.371698839514495
"207","NK","NK","VIM","VIM","CD44","CD44",-0.673217141637688,-0.311693946272449,-0.492455543955068
"208","NK","NK","SPON2","SPON2","ITGAM","ITGAM",1.04724343131851,0.227952023170098,0.637597727244304
"209","NK","NK","HLA-F","HLA-F","KIR3DL2","KIR3DL2",-0.0467874563289466,0.348584888095529,0.150898715883291
"210","NK","NK","CD99","CD99","PILRB","PILRB",0.517732348335364,0.104005354800873,0.310868851568118
"211","NK","NK","PTDSS1","PTDSS1","JMJD6","JMJD6",0.0628903006377732,0.205510887770244,0.134200594204009
"212","NK","NK","SPON2","SPON2","ITGA5","ITGA5",1.04724343131851,0.268906183050132,0.658074807184322
"213","NK","NK","YBX1","YBX1","NOTCH1","NOTCH1",-0.162568751665504,0.168692371645531,0.00306180999001314
"214","NK","CD8 T","IFNG","IFNG","IFNGR1","IFNGR1",0.430365584741019,0.193178062363533,0.311771823552276
"215","NK","CD8 T","FASLG","FASLG","FAS","FAS",0.412572643217306,0.177405475434589,0.294989059325947
"216","NK","CD8 T","CD86","CD86","CD28","CD28",0.216944144860765,0.223545075003835,0.2202446099323
"217","NK","CD8 T","TGFB1","TGFB1","TGFBR2","TGFBR2",0.51015907840825,0.242034649719245,0.376096864063747
"218","NK","CD8 T","CCL5","CCL5","CXCR3","CXCR3",0.168221778573787,0.16845511424353,0.168338446408658
"219","NK","CD8 T","GNAS","GNAS","ADRB2","ADRB2",0.0878898262212688,0.052092057549222,0.0699909418852454
"220","NK","CD8 T","MIF","MIF","CXCR4","CXCR4",0.256376367151388,0.493108956606549,0.374742661878968
"221","NK","CD8 T","MIF","MIF","CD74","CD74",0.256376367151388,-0.495434684537642,-0.119529158693127
"222","NK","CD8 T","GRN","GRN","TNFRSF1A","TNFRSF1A",-0.0554817506668705,-0.00893921083252189,-0.0322104807496962
"223","NK","CD8 T","GNAS","GNAS","PTGDR","PTGDR",0.0878898262212688,-0.212110612174431,-0.0621103929765809
"224","NK","CD8 T","CD2","CD2","CD48","CD48",-0.0513060240422604,0.244606924423997,0.0966504501908684
"225","NK","CD8 T","CD48","CD48","CD2","CD2",-0.293419803188776,0.631064205389701,0.168822201100462
"226","NK","CD8 T","CD244","CD244","CD48","CD48",0.528735496206176,0.244606924423997,0.386671210315087
"227","NK","CD8 T","CD58","CD58","CD2","CD2",0.306783862128591,0.631064205389701,0.468924033759146
"228","NK","CD8 T","LGALS1","LGALS1","CD69","CD69",0.707555925172064,-0.287037565180626,0.210259179995719
"229","NK","CD8 T","CD160","CD160","TNFRSF14","TNFRSF14",0.208791480246729,-0.250196426313548,-0.0207024730334093
"230","NK","CD8 T","TNFRSF14","TNFRSF14","CD160","CD160",0.25447356877558,0.152673618645546,0.203573593710563
"231","NK","CD8 T","CD47","CD47","SIRPG","SIRPG",0.316731819507797,0.391189671715396,0.353960745611597
"232","NK","CD8 T","LGALS3","LGALS3","LAG3","LAG3",-0.0980025782530253,0.822328273891339,0.362162847819157
"233","NK","CD8 T","GRN","GRN","TNFRSF1B","TNFRSF1B",-0.0554817506668705,0.170042790390901,0.0572805198620153
"234","NK","CD8 T","ICAM3","ICAM3","ITGAL","ITGAL",-0.0459212925088382,0.149572199800229,0.0518254536456952
"235","NK","CD8 T","ICAM3","ICAM3","ITGB2","ITGB2",-0.0459212925088382,-0.224075373209829,-0.134998332859334
"236","NK","CD8 T","LGALS1","LGALS1","ITGB1","ITGB1",0.707555925172064,0.149281124517371,0.428418524844718
"237","NK","CD8 T","LGALS1","LGALS1","PTPRC","PTPRC",0.707555925172064,0.202604225345937,0.455080075259001
"238","NK","CD8 T","TIMP1","TIMP1","CD63","CD63",0.0835221914342663,-0.387697985010333,-0.152087896788033
"239","NK","CD8 T","KLRF1","KLRF1","CLEC2B","CLEC2B",0.55313979759476,-0.14466499456669,0.204237401514035
"240","NK","CD8 T","SELPLG","SELPLG","SELL","SELL",0.215029628072617,-0.526539177461466,-0.155754774694425
"241","NK","CD8 T","HLA-E","HLA-E","KLRD1","KLRD1",0.332652105384407,-0.220226347035037,0.0562128791746851
"242","NK","CD8 T","HLA-E","HLA-E","KLRC1","KLRC1",0.332652105384407,-0.0669805388544327,0.132835783264987
"243","NK","CD8 T","LTB","LTB","TNFRSF1A","TNFRSF1A",-0.73598210743712,-0.00893921083252189,-0.372460659134821
"244","NK","CD8 T","KLRB1","KLRB1","CLEC2D","CLEC2D",0.0643691692978155,0.0849051830797861,0.0746371761888008
