"","source","ligand","target","receptor","aggregate_rank","mean_rank","median_rank","natmi.edge_specificity","natmi.rank","sca.LRscore","sca.rank","logfc.logfc_comb","logfc.rank","connectome.weight_sc","connectome.rank"
"271","CD8 T","MIF","NK","CD74",1,206.5,210,0,209,0,211,-0.0176358849270483,156,NA,250
"272","CD8 T","HLA-E","CD8 T","KLRD1",1,202.75,210,0,209,0,211,0.0214759856745437,141,NA,250
"273","CD8 T","IL23A","CD8 T","IL12RB1",1,190,210,0,209,0,211,0.165450616809758,90,NA,250
"274","CD8 T","MIF","CD8 T","CD74",1,206.5,210,0,209,0,211,-0.0176358849270483,156,NA,250
"275","CD8 T","MIF","CD8 T","CD74",1,224.5,219.5,0,209,0,211,-0.226772964636368,228,NA,250
"276","NK","IFNG","B","IFNGR1",1,195,220.5,NA,250,0.549494225860438,191,NA,250,0.134060225404685,89
"277","CD8 T","IFNG","B","IFNGR1",1,218,229.5,NA,250,0.42886836631811,209,NA,250,-0.113245002034301,163
"278","NK","IFNG","B","IFNGR2",1,200.25,250,NA,250,NA,250,0.299223397829418,51,NA,250
"279","NK","IFNG","NK","IFNGR1",1,161.5,161.5,NA,250,NA,250,0.215915630739697,73,0.199716328154568,73
"280","CD8 T","IFNG","B","IFNGR2",1,221.75,250,NA,250,NA,250,0.0339577486494419,137,NA,250
"281","CD8 T","IFNG","NK","IFNGR1",1,200.75,206,NA,250,NA,250,-0.0493500184402788,162,-0.0475888992844179,141
