"","source","target","ligand.complex","ligand","receptor.complex","receptor","ligand.expr","receptor.expr","ligand.sum","receptor.sum","edge_specificity"
"38","CD8 T","B","IFNG","IFNG","IFNGR2","IFNGR2",0.178455210168272,0.22253843403016,0.649301528450821,0.433472873820884,0.14109964123508
"39","CD8 T","B","ANXA1","ANXA1","FPR1","FPR1",1.91985288675081,0.106251394941705,4.42587558923229,0.154739805571736,0.297852563997266
"40","CD8 T","B","PTDSS1","PTDSS1","JMJD6","JMJD6",0.152462397606942,0.223981345070093,0.693695021807627,0.566095305655995,0.0869593855026669
"41","CD8 T","NK","IFNG","IFNG","IFNGR1","IFNGR1",0.178455210168272,0.194453137051598,0.649301528450821,0.632302059624825,0.0845226615798031
"42","CD8 T","NK","TGFBR2","TGFBR2","TGFB1","TGFB1",0.21085677859872,0.931933919326705,0.340865791012027,1.6229445508379,0.355210329091986
"43","CD8 T","NK","TGFB1","TGFB1","TGFBR1","TGFBR1",0.275706464419614,0.234552940157019,1.6229445508379,0.275940460753103,0.14440052196696
"44","CD8 T","NK","IFNG","IFNG","IFNGR2","IFNGR2",0.178455210168272,0.160541608425798,0.649301528450821,0.433472873820884,0.101790791558787
"45","CD8 T","NK","IL23A","IL23A","IL12RB1","IL12RB1",0.236730990930135,0.4689443452849,0.284252616969325,0.736785429331027,0.53006718486953
"46","CD8 T","NK","PTDSS1","PTDSS1","JMJD6","JMJD6",0.152462397606942,0.290100016839441,0.693695021807627,0.566095305655995,0.112629554888942
"47","CD8 T","CD8 T","IFNG","IFNG","IFNGR1","IFNGR1",0.178455210168272,0.31265064799773,0.649301528450821,0.632302059624825,0.135899401337023
"48","CD8 T","CD8 T","TGFB1","TGFB1","TGFBR2","TGFBR2",0.275706464419614,0.21085677859872,1.6229445508379,0.340865791012027,0.105086618190733
"49","CD8 T","CD8 T","TGFBR2","TGFBR2","TGFB1","TGFB1",0.21085677859872,0.275706464419614,0.340865791012027,1.6229445508379,0.105086618190733
"50","CD8 T","CD8 T","IL23A","IL23A","IL12RB1","IL12RB1",0.236730990930135,0.197049381084032,0.284252616969325,0.736785429331027,0.222733063660336
"51","CD8 T","CD8 T","PCSK1N","PCSK1N","GPR171","GPR171",0.151855607377485,0.167741274992473,0.151855607377485,0.204482118306573,0.820322463311853
